Date,portfolio_return
2024-12-03,0.0017093757219015723
2024-12-04,-0.002658748086203681
2024-12-05,-0.011909961899840855
2024-12-06,0.012065005613549475
2024-12-09,-0.0002554344559656893
2024-12-10,-0.009879263491194046
2024-12-11,0.014002536001447493
2024-12-12,-0.013504778096076715
2024-12-13,0.009652489311333508
2024-12-16,0.016936403055858643
2024-12-17,-0.007614318062841414
2024-12-18,-0.05013923171449861
2024-12-19,-0.01973925130624051
2024-12-20,0.015949796938894676
2024-12-23,0.0038749355277774827
2024-12-24,0.004822892894316485
2024-12-26,-0.00018318386628400095
2024-12-27,-0.010356942169238192
2024-12-30,-0.0004253650382625647
2024-12-31,-0.006748019972393995
2025-01-02,0.00769211040219244
2025-01-03,0.01829521823651402
2025-01-06,0.02298392948518871
2025-01-07,-0.020499074988225827
2025-01-08,-0.004510423569525821
2025-01-13,-0.0026475508209342037
2025-01-14,0.0010458142676195946
2025-01-15,0.025758638940829578
2025-01-16,0.003153115699809943
2025-01-17,0.01367128681106737
2025-01-21,0.017172981441654588
2025-01-22,-0.00010307445999414242
2025-01-23,0.005891136612668281
2025-01-24,-0.0011759950719708071
2025-01-27,-0.024026156139474203
2025-01-28,0.016134335494157406
2025-01-29,-0.0053041388180902
2025-01-30,0.010199535256210233
2025-01-31,-0.0172202352776931
2025-02-03,-0.01953410393849808
2025-02-04,0.015671608553274683
2025-02-05,0.008193509805656675
2025-02-06,0.0033283481149324777
2025-02-07,-0.01834730908154911
2025-02-10,0.011920640005862009
2025-02-11,-0.004736396956975106
2025-02-12,0.0031936278234153998
2025-02-13,0.005488805246235293
2025-02-14,0.028564100799429698
2025-02-18,0.012329429080428955
2025-02-19,-0.02181745936206424
2025-02-20,-0.012730371589786077
2025-02-21,-0.039342623800056015
2025-02-24,-0.007128609832459746
2025-02-25,0.0006609490663374904
2025-02-26,0.005067693457751793
2025-02-27,-0.03188740573149523
2025-02-28,0.0009605326649404544
2025-03-03,-0.04639425868233672
2025-03-04,-0.020545557761207704
2025-03-05,0.01886588455537854
2025-03-06,-0.03622925742264965
2025-03-07,0.01944068343560398
2025-03-10,-0.029782464618666515
2025-03-11,0.0022133304036916594
2025-03-12,0.015025045751061061
2025-03-13,-0.028021154365420277
2025-03-14,0.03238672411905084
2025-03-17,0.010762706753596227
2025-03-18,-0.02053447678671629
2025-03-19,0.017768244890583644
2025-03-20,-0.0008537269648099074
2025-03-21,0.0012363305965969215
2025-03-24,0.038404899705034766
2025-03-25,0.0008007859119710059
2025-03-26,-0.02214348969025144
2025-03-27,-0.012844370228809236
2025-03-28,-0.02684281110888903
2025-03-31,-0.010520538430514809
2025-04-01,0.015131905483422517
2025-04-02,0.018852957040588363
2025-04-03,-0.10531672833292066
2025-04-04,-0.050932829896491054
2025-04-07,0.015767157491189787
2025-04-08,-0.03661910174959594
2025-04-09,0.14173076704866225
2025-04-10,-0.058663554982201646
2025-04-11,0.020258931551363338
2025-04-14,0.008265280182172506
2025-04-15,-0.004081717920789857
2025-04-16,-0.026129981831767
2025-04-17,0.012736565519440175
2025-04-21,-0.026143557463952766
2025-04-22,0.038708151493396466
2025-04-23,0.027567598222953658
2025-04-24,0.031910204141619956
2025-04-25,0.013339876849590697
2025-04-28,0.002570933812287897
2025-04-29,0.00016849529120464957
2025-04-30,-0.006521137170477975
2025-05-01,0.006674967511292647
2025-05-02,0.04246254029743299
2025-05-05,-0.009338272942872835
2025-05-06,-0.003341188989763559
2025-05-07,0.0040183380906854355
2025-05-08,0.030309293669515232
2025-05-09,0.0009269010255764226
2025-05-12,0.05974017595879944
2025-05-13,0.015649271894103874
2025-05-14,0.005123852674895798
2025-05-15,0.006929989024059503
2025-05-16,0.009628448367409625
2025-05-19,-0.004895460786310704
2025-05-20,-0.0050527891293743995
2025-05-21,-0.024686717887602044
2025-05-22,0.0026544036303859536
2025-05-23,-0.008434031200454164
2025-05-27,0.04002385492154549
2025-05-28,0.0020077778097664
2025-05-29,0.010547023593110959
2025-05-30,-0.0038181607187540993
2025-06-02,0.0140236904442922
2025-06-03,0.019369327342573784
2025-06-04,0.010521940779351566
2025-06-05,0.005128127973814424
2025-06-06,0.005420026922254502
2025-06-09,0.004172700952451811
2025-06-10,-0.0004771103776163316
2025-06-11,-0.01296025573840163
2025-06-12,-0.0007272020763475019
2025-06-13,-0.017891371773653526
2025-06-16,0.012424499957095513
2025-06-17,-0.003473282052315967
2025-06-18,0.007440116027520746
2025-06-20,0.013033693538617462
2025-06-23,0.0026922219791796465
2025-06-24,0.00779914885917816
2025-06-25,-0.0050020879795937565
2025-06-26,0.0037582733250739442
2025-06-27,0.011357992891274584
2025-06-30,-0.0043897241136892935
2025-07-01,0.002174793141141229
2025-07-02,0.016304528429946497
2025-07-03,0.0067143198736829115
2025-07-08,0.002904030912441225
2025-07-09,0.0060500517804824554
2025-07-10,0.013252474993626131
2025-07-11,-0.008309202840844198
2025-07-14,-0.002514690776104486
2025-07-15,-0.005177236202984208
2025-07-16,0.0002142341994857672
2025-07-17,0.0035947404330491477
2025-07-18,0.0033280634041164305
2025-07-21,-0.0038838982577845413
2025-07-22,0.011080497623788127
2025-07-23,0.010364973159282236
2025-07-24,0.004391222997300801
2025-07-25,0.028252376285212752
2025-07-28,0.0005525031529020483
2025-07-29,-0.012651809405794249
2025-07-30,0.00033818048741346115
2025-07-31,-0.005029077659622461
2025-08-01,-0.02313148709972939
2025-08-04,0.027573103025233917
2025-08-05,-0.005194897170107395
2025-08-06,0.012654925846613874
2025-08-07,0.011441198570573343
2025-08-08,0.004115508914006592
2025-08-11,-0.008420411371066017
2025-08-12,0.024839352222357346
2025-08-13,0.022590614588549402
2025-08-14,-0.00396549043570105
2025-08-15,-0.010917000742924066
2025-08-18,0.012812479522413996
2025-08-19,-0.01356924516739211
2025-08-20,-0.007467042455296217
2025-08-21,-0.009094397255459836
2025-08-22,0.018301959650952843
2025-08-25,-0.02014352867184375
2025-08-26,0.0019816658069867535
2025-08-27,0.006255476059490681
2025-08-28,0.0070733295275998
2025-08-29,-0.017456507160498718
2025-09-02,-0.014240083698455131
2025-09-03,0.009231517904390616
2025-09-04,0.011857915225928125
2025-09-05,0.02374060463614821
2025-09-08,0.002300477396136931
2025-09-09,0.0006879775125108263
2025-09-10,-0.0009086610092678369
2025-09-11,0.025925994052678897
2025-09-12,-0.008787158840974916
2025-09-15,0.0037807951016509377
2025-09-16,0.0028252490633654545
2025-09-17,-0.0035792560988299788
2025-09-18,0.022725211042531623
2025-09-19,-0.003953271880051549
2025-09-22,-0.0012216550314026343
2025-09-23,-0.002994530557945195
2025-09-24,-0.004431999611415632
2025-09-25,0.004363063409186817
2025-09-26,0.011117544261874009
2025-09-29,0.01824302809043971
2025-09-30,-0.007678105810864632
2025-10-01,-0.0011233431597270514
2025-10-02,0.008968856630569884
2025-10-03,0.002681472037351374
2025-10-06,-0.002830748866606274
2025-10-07,-0.012971099972979641
2025-10-08,0.017049598398200812
2025-10-09,-0.0074569260505488585
2025-10-10,-0.042048333421018255
2025-10-13,0.026782330956693065
2025-10-14,0.006106672205999765
2025-10-15,0.008066203867862954
2025-10-16,0.011617181878275876
2025-10-17,-0.004316086727617903
2025-10-20,0.011022716426125645
2025-10-21,-0.001953773631058609
2025-10-22,-0.010467771891003662
2025-10-23,0.011713002235348192
2025-10-24,0.003532818982338287
2025-10-27,0.015395545214987526
2025-10-28,0.02315084435729017
2025-10-29,-0.014363701401184623
2025-10-30,-0.012351761897779551
2025-10-31,0.0044627253231496996
2025-11-03,-0.004129313673718734
2025-11-04,-0.02228916111533165
2025-11-05,0.012560045557426501
2025-11-06,-0.0351226766989634
2025-11-07,0.017102415442022435
2025-11-10,0.020628507181656604
2025-11-11,-0.0002463972280567721
2025-11-12,0.0005460599486869873
2025-11-13,-0.02800503271885886
2025-11-14,-0.004321000202989973
2025-11-17,-0.019170749090783624
2025-11-18,-0.010909392427018503
2025-11-19,0.004630557448617833
2025-11-20,-0.025207021796959356
2025-11-21,0.02518621346274121
2025-11-24,0.011895757880988024
2025-11-25,0.02157734247819785
2025-11-26,0.01682323322018444
2025-11-28,0.0022928386959691167
2025-12-01,0.0006778266571060771
2025-12-02,-0.005749124387054774
2025-12-03,0.0008859003208220989
2025-12-04,-0.004545250343362613
2025-12-05,0.011545618366929208
2025-12-08,0.011438634364861611
2025-12-09,0.009701097814686623
2025-12-10,0.006002691071584475
2025-12-11,0.0030805521966259406
2025-12-12,-0.0211445954060386
2025-12-15,-0.011504753013662326
2025-12-16,0.0035439084747704865
2025-12-17,-0.013811463063528862
2025-12-18,0.013197655752236581
2025-12-19,0.01680931789291114
2025-12-22,0.013722900965850873
2025-12-23,-0.002665867281955086
2025-12-24,0.0065112735937495995
2025-12-26,0.003469321633870592
2025-12-29,0.002892716885786458
2025-12-30,-0.008615835307747368
2025-12-31,-0.007747564839466447
2026-01-02,0.02317447189073632
2026-01-05,0.005815777758875863
2026-01-06,0.023377674505876484
2026-01-07,-0.00531966920978219
2026-01-08,-0.0034120106778628935
2026-01-09,0.012728096581898753
2026-01-12,-0.0011070744730173002
2026-01-13,-0.0015934193020028344
2026-01-14,-0.01864522118587061
2026-01-15,0.014251078104253804
2026-01-16,-0.002942131902957831
2026-01-20,-0.03141011042496342
2026-01-21,0.020736960293046294
2026-01-22,0.006254445240232292
2026-01-23,-0.008704276965380444
2026-01-26,-0.001958315024046155
2026-01-27,0.0033510981013027945
2026-01-28,-0.00230327009366993
2026-01-29,-0.00514967824660862
2026-01-30,-0.0181239993997636
2026-02-02,0.009411946205963851
2026-02-03,-0.018867158563415233
2026-02-04,-0.022422107141275266
2026-02-05,-0.012387624402227751
2026-02-06,0.039722047484289744
2026-02-09,-0.003135956777562102
2026-02-10,-0.011545739896019154
2026-02-11,-0.00425986990799391
2026-02-12,-0.020042182441228892
2026-02-13,0.0025258221995468964
2026-02-17,0.0025003365077893923
2026-02-18,0.01584123229588325
2026-02-19,-0.002277423153690316
2026-02-20,0.01793804210744412
2026-02-23,-0.032212289118820917
2026-02-24,0.016472472653352666
2026-02-25,0.008835585692680685
2026-02-26,0.011174536305327358
2026-02-27,-0.02792463961997846
2026-03-02,-0.004245559663554135
2026-03-03,-0.013906438422125092
2026-03-04,0.010175570715510073
2026-03-05,-0.0015251373615731464
2026-03-06,-0.024426547779543527
2026-03-09,0.005325146952754912
2026-03-10,-0.0065375103983595344
2026-03-11,0.006995152450395177
2026-03-12,-0.032024862001372834
2026-03-13,0.00739376187490831
2026-03-16,0.014495818641298718
2026-03-17,0.011536521840812124
2026-03-18,-0.016722998602060692
2026-03-19,-0.0064105978226821295
2026-03-20,-0.02620818281279323
2026-03-23,0.014934795561939263
2026-03-24,-0.010597127590611845
2026-03-25,0.018907454009118304
2026-03-26,-0.024609031563838105
2026-03-27,-0.024660452302932526
2026-03-30,-0.01600351242870958
2026-03-31,0.04778477264569739
2026-04-01,0.011783092402950123
2026-04-02,-0.0017203209278872163
2026-04-06,0.012751497162058393
2026-04-07,-0.0032165308453425815
2026-04-08,0.03362290305717484
2026-04-09,0.004854795453600302
2026-04-10,-0.00763934548208282
2026-04-13,0.018751227574092005
2026-04-14,0.019040724665166486
2026-04-15,0.015914138914934334
2026-04-16,0.014076995535590256
2026-04-17,0.017992074039227725
2026-04-20,0.009136331347854264
2026-04-21,-0.010826033064537277
2026-04-22,0.007937247419037716
2026-04-23,-0.020028318956415256
2026-04-24,0.0026387146634006546
2026-04-27,0.010585527608633604
2026-04-28,-0.001203967900181228
2026-04-29,-0.002725656846499941
2026-04-30,-0.01130494415465208
2026-05-01,0.0031438112352609876
2026-05-04,-0.03139515796614369
2026-05-05,0.014571662497028104
2026-05-06,0.013798089126031933
2026-05-07,0.004960455294170667
2026-05-08,0.009085709685385388
2026-05-11,-0.018122998408898132
2026-05-12,-0.006658594392312805
2026-05-13,-0.009996902379881774
2026-05-14,0.014318629467210358
2026-05-15,-0.020518202833377165
2026-05-18,-0.0006592495402214853
2026-05-19,-0.01809354171543792
2026-05-20,0.032082643098527666
2026-05-21,0.0014964682100022818
2026-05-22,0.007177261729322981
2026-05-26,0.03290766738388263
2026-05-27,0.014565685932077539
2026-05-28,0.007922090288820913
2026-05-29,0.00858549688730756
